,templateID,type,name,severity,host_ano
1275,nagios-status-page,http,Nagios Current Status Page,Low,['EGG']
1276,possibility-of-webshell,http,Possibility of Webshell,Info,['EGG']
1277,plone-cms-detect,http,Plone CMS detect,Info,['HLP']
1278,robots-txt,http,robots.txt file,Info,['HLP']
1279,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['HLP']
1280,missing-csp,http,CSP Not Enforced,Info,['HLP']
1281,missing-hsts,http,Strict Tranposrt Security Not Enforced,Info,['HLP']
1282,host-header-poisoning,http,Basic Host Header Poisoning,Medium,['HLP']
1283,host-header-poisoning,http,Basic Host Header Poisoning,Medium,['HLP']
1284,CVE-2020-17453.yaml,http,ws02 xss carbon management console,Critical,['HLP']
1285,developer-notes,http,Developer Notes,Info,['HLP']
1286,waf-detect,http,WAF Detection,Info,['HLP']
1287,header-reflection,http,Looking for reflected values from request headers,High,['HLP']
1288,Directory Content logs,http,Search for log.txt,Medium,['HLP']
1289,missing-csp,http,CSP Not Enforced,Info,['EHV']
1290,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['EHV']
1291,web-server,http,Detect web server daemon,Info,['EHV']
1292,tech-detect,http,Wappalyzer Technology Detection,Info,['EHV']
1293,tech-detect,http,Wappalyzer Technology Detection,Info,['EHV']
1294,wp-detect,http,WordPress Detection,Info,['EHV']
1295,foulenzer-tech,http,WebApp tech detection,Info,['EHV']
1296,Directory Content logs,http,Search for log.txt,Medium,['EHV']
1297,waf-detect,http,WAF Detection,Info,['EHV']
1298,waf-detect,http,WAF Detection,Info,['EHV']
1299,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['EHV']
1300,CVE-2020-17453.yaml,http,ws02 xss carbon management console,Critical,['EHV']
1301,Arbitrary Text Injection,http,Arbitrary Text Injection,Low,['EHV']
1302,globalprotect-panel,http,PaloAlto Networks GlobalProtect Panel,Info,['FHQ']
1303,globalprotect-panel,http,PaloAlto Networks GlobalProtect Panel,Info,['FHQ']
1304,Directory Content logs,http,Search for log.txt,Medium,['FHQ']
1305,Directory Content logs,http,Search for log.txt,Medium,['ETZ']
1306,globalprotect-panel,http,PaloAlto Networks GlobalProtect Panel,Info,['ETZ']
1307,globalprotect-panel,http,PaloAlto Networks GlobalProtect Panel,Info,['ETZ']
1308,Arbitrary Text Injection,http,Arbitrary Text Injection,Low,['ETZ']
1309,apache-version-detect,http,Apache Version,Info,['CGY']
1310,developer-notes,http,Developer Notes,Info,['CGY']
1311,missing-x-frame-options,http,Clickjacking (Missing XFO header),Low,['CGY']
1312,tech-detect,http,Wappalyzer Technology Detection,Info,['CGY']
1313,tech-detect,http,Wappalyzer Technology Detection,Info,['CGY']
1314,tech-detect,http,Wappalyzer Technology Detection,Info,['CGY']
1315,tech-detect,http,Wappalyzer Technology Detection,Info,['CGY']
1316,wp-detect,http,WordPress Detection,Info,['CGY']
1317,foulenzer-tech,http,WebApp tech detection,Info,['CGY']
1318,search-field,http,Search Field Detection Template,Info,['CGY']
1319,syfmony-profiler,http,SymfonyProfiler information leakage,Medium,['CGY']
1320,web-server,http,Detect web server daemon,Info,['CGY']
1321,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['CGY']
1322,cms-detect,http,CMS Detect,Info,['CGY']
1323,programming-language-detect,http,Programming Language Detect,Info,['CGY']
1324,wp-uploads-listing,http,WordPress Upload Directory Listing Enable,Info,['CGY']
1325,wp-uploads-listing,http,WordPress Upload Directory Listing Enable,Info,['CGY']
1326,wp-uploads-listing,http,WordPress Upload Directory Listing Enable,Info,['CGY']
1327,wp-uploads-listing,http,WordPress Upload Directory Listing Enable,Info,['CGY']
1328,wp-uploads-listing,http,WordPress Upload Directory Listing Enable,Info,['CGY']
1329,wp-uploads-listing,http,WordPress Upload Directory Listing Enable,Info,['CGY']
1330,wp-uploads-listing,http,WordPress Upload Directory Listing Enable,Info,['CGY']
1331,wp-uploads-listing,http,WordPress Upload Directory Listing Enable,Info,['CGY']
1332,missing-hsts,http,Strict Tranposrt Security Not Enforced,Info,['CGY']
1333,missing-csp,http,CSP Not Enforced,Info,['CGY']
1334,wordpress-panel,http,WordPress Panel,Info,['CGY']
1335,wordpress-user-enumeration,http,Wordpress user enumeration,Info,['CGY']
1336,possibility-of-webshell,http,Possibility of Webshell,Info,['CGY']
1337,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['IVW']
1338,web-server,http,Detect web server daemon,Info,['IVW']
1339,foulenzer-tech,http,WebApp tech detection,Info,['IVW']
1340,web-server,http,Detect web server daemon,Info,['CSZ']
1341,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['CSZ']
1342,developer-notes,http,Developer Notes,Info,['CSZ']
1343,wp-detect,http,WordPress Detection,Info,['CSZ']
1344,tech-detect,http,Wappalyzer Technology Detection,Info,['CSZ']
1345,tech-detect,http,Wappalyzer Technology Detection,Info,['CSZ']
1346,missing-csp,http,CSP Not Enforced,Info,['CSZ']
1347,foulenzer-tech,http,WebApp tech detection,Info,['CSZ']
1348,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['CSZ']
1349,waf-detect,http,WAF Detection,Info,['CSZ']
1350,waf-detect,http,WAF Detection,Info,['CSZ']
1351,Arbitrary Text Injection,http,Arbitrary Text Injection,Low,['CSZ']
1352,Directory Content logs,http,Search for log.txt,Medium,['CSZ']
1353,CVE-2020-17453.yaml,http,ws02 xss carbon management console,Critical,['CSZ']
1354,web-server,http,Detect web server daemon,Info,['FHL']
1355,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['FHL']
1356,tech-detect,http,Wappalyzer Technology Detection,Info,['FHL']
1357,missing-csp,http,CSP Not Enforced,Info,['FHL']
1358,waf-detect,http,WAF Detection,Info,['FHL']
1359,Directory Content logs,http,Search for log.txt,Medium,['FHL']
1360,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['FHL']
1361,developer-notes,http,Developer Notes,Info,['FHL']
1362,apache-version-detect,http,Apache Version,Info,['ACL']
1363,general-tokens,http,General Tokens,Medium,['ACL']
1364,robots-txt,http,robots.txt file,Info,['ACL']
1365,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['ACL']
1366,web-server,http,Detect web server daemon,Info,['ACL']
1367,web-framework-detect,http,Web Framework Detect,Info,['ACL']
1368,tech-detect,http,Wappalyzer Technology Detection,Info,['ACL']
1369,tech-detect,http,Wappalyzer Technology Detection,Info,['ACL']
1370,developer-notes,http,Developer Notes,Info,['ACL']
1371,waf-detect,http,WAF Detection,Info,['ACL']
1372,missing-csp,http,CSP Not Enforced,Info,['ACL']
1373,missing-hsts,http,Strict Tranposrt Security Not Enforced,Info,['ACL']
1374,nagios-status-page,http,Nagios Current Status Page,Low,['ACL']
1375,possibility-of-webshell,http,Possibility of Webshell,Info,['ACL']
1376,header-reflection-body,http,Looking for reflected values from request headers,High,['ACL']
1377,web-server,http,Detect web server daemon,Info,['AAW']
1378,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['AAW']
1379,missing-csp,http,CSP Not Enforced,Info,['AAW']
1380,apache-version-detect,http,Apache Version,Info,['CGS']
1381,web-server,http,Detect web server daemon,Info,['CGS']
1382,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['CGS']
1383,waf-detect,http,WAF Detection,Info,['CGS']
1384,Directory Content logs,http,Search for log.txt,Medium,['CGS']
1385,missing-csp,http,CSP Not Enforced,Info,['CGS']
1386,tech-detect,http,Wappalyzer Technology Detection,Info,['CGS']
1387,missing-x-frame-options,http,Clickjacking (Missing XFO header),Low,['CGS']
1388,Arbitrary Text Injection,http,Arbitrary Text Injection,Low,['CGS']
1389,apache-version-detect,http,Apache Version,Info,['BTY']
1390,web-server,http,Detect web server daemon,Info,['BTY']
1391,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['BTY']
1392,tech-detect,http,Wappalyzer Technology Detection,Info,['BTY']
1393,missing-x-frame-options,http,Clickjacking (Missing XFO header),Low,['BTY']
1394,missing-csp,http,CSP Not Enforced,Info,['BTY']
1395,Directory Content logs,http,Search for log.txt,Medium,['BTY']
1396,waf-detect,http,WAF Detection,Info,['BTY']
1397,Arbitrary Text Injection,http,Arbitrary Text Injection,Low,['BTY']
1398,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['CCC']
1399,CVE-2020-17453.yaml,http,ws02 xss carbon management console,Critical,['CCC']
1400,tech-detect,http,Wappalyzer Technology Detection,Info,['CCC']
1401,missing-x-frame-options,http,Clickjacking (Missing XFO header),Low,['CCC']
1402,joomla-version-disclosure,http,Joomla Version Disclosure,Info,['CCC']
1403,joomla-version-disclosure,http,Joomla Version Disclosure,Info,['CCC']
1404,Git logs found,http,Find Git log exposure,Medium,['CCC']
1405,Git logs found,http,Find Git log exposure,Medium,['CCC']
1406,Git logs found,http,Find Git log exposure,Medium,['CCC']
1407,Git logs found,http,Find Git log exposure,Medium,['CCC']
1408,Git logs found,http,Find Git log exposure,Medium,['CCC']
1409,Git logs found,http,Find Git log exposure,Medium,['CCC']
1410,Git logs found,http,Find Git log exposure,Medium,['CCC']
1411,Git logs found,http,Find Git log exposure,Medium,['CCC']
1412,Git logs found,http,Find Git log exposure,Medium,['CCC']
1413,Git logs found,http,Find Git log exposure,Medium,['CCC']
1414,Git logs found,http,Find Git log exposure,Medium,['CCC']
1415,Git logs found,http,Find Git log exposure,Medium,['CCC']
1416,Git logs found,http,Find Git log exposure,Medium,['CCC']
1417,Git logs found,http,Find Git log exposure,Medium,['CCC']
1418,Git logs found,http,Find Git log exposure,Medium,['CCC']
1419,Git logs found,http,Find Git log exposure,Medium,['CCC']
1420,Git logs found,http,Find Git log exposure,Medium,['CCC']
1421,Git logs found,http,Find Git log exposure,Medium,['CCC']
1422,waf-detect,http,WAF Detection,Info,['CCC']
1423,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['CCC']
1424,base-64-strings,http,Pull back base64 encoded strings in the url body (handy for javascript and html files),Info,['CCC']
1425,missing-csp,http,CSP Not Enforced,Info,['CCC']
1426,Directory Content logs,http,Search for log.txt,Medium,['CCC']
1427,missing-csp,http,CSP Not Enforced,Info,['CDG']
1428,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['CDG']
1429,web-server,http,Detect web server daemon,Info,['CDG']
1430,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['CDG']
1431,tech-detect,http,Wappalyzer Technology Detection,Info,['CDG']
1432,tech-detect,http,Wappalyzer Technology Detection,Info,['CDG']
1433,tech-detect,http,Wappalyzer Technology Detection,Info,['CDG']
1434,wp-detect,http,WordPress Detection,Info,['CDG']
1435,waf-detect,http,WAF Detection,Info,['CDG']
1436,CVE-2020-17453.yaml,http,ws02 xss carbon management console,Critical,['CDG']
1437,developer-notes,http,Developer Notes,Info,['CDG']
1438,Arbitrary Text Injection,http,Arbitrary Text Injection,Low,['CDG']
1439,foulenzer-tech,http,WebApp tech detection,Info,['CDG']
1440,Directory Content logs,http,Search for log.txt,Medium,['CDG']
1441,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['CIM']
1442,web-server,http,Detect web server daemon,Info,['CIM']
1443,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['EJU']
1444,web-server,http,Detect web server daemon,Info,['EJU']
1445,missing-csp,http,CSP Not Enforced,Info,['EJU']
1446,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['NOX']
1447,tech-detect,http,Wappalyzer Technology Detection,Info,['NOX']
1448,tech-detect,http,Wappalyzer Technology Detection,Info,['NOX']
1449,waf-detect,http,WAF Detection,Info,['NOX']
1450,missing-csp,http,CSP Not Enforced,Info,['NOX']
1451,missing-hsts,http,Strict Tranposrt Security Not Enforced,Info,['NOX']
1452,tech-detect,http,Wappalyzer Technology Detection,Info,['AGN']
1453,tech-detect,http,Wappalyzer Technology Detection,Info,['AGN']
1454,waf-detect,http,WAF Detection,Info,['AGN']
1455,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['AGN']
1456,programming-language-detect,http,Programming Language Detect,Info,['AGN']
1457,missing-hsts,http,Strict Tranposrt Security Not Enforced,Info,['AGN']
1458,missing-csp,http,CSP Not Enforced,Info,['AGN']
1459,development-config-file,http,composer-config-file,Info,['AGN']
1460,development-config-file,http,composer-config-file,Info,['AGN']
1461,possibility-of-webshell,http,Possibility of Webshell,Info,['AGN']
1462,possibility-of-webshell,http,Possibility of Webshell,Info,['AGN']
1463,package-json,http,npm package.json disclosure,Info,['AGN']
1464,package-json,http,npm package.json disclosure,Info,['AGN']
1465,composer-config,http,composer-config-file,Info,['AGN']
1466,composer-config,http,composer-config-file,Info,['AGN']
1467,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['AFI']
1468,programming-language-detect,http,Programming Language Detect,Info,['AFI']
1469,login-field,http,Login Field Detection Template,Info,['AFI']
1470,missing-hsts,http,Strict Tranposrt Security Not Enforced,Info,['AFI']
1471,missing-csp,http,CSP Not Enforced,Info,['AFI']
1472,possibility-of-webshell,http,Possibility of Webshell,Info,['AFI']
1473,possibility-of-webshell,http,Possibility of Webshell,Info,['AFI']
1474,developer-notes,http,Developer Notes,Info,['AFI']
1475,composer-config,http,composer-config-file,Info,['AFI']
1476,composer-config,http,composer-config-file,Info,['AFI']
1477,nginx-version,http,nginx version detect,Info,['BWX']
1478,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['BWX']
1479,tech-detect,http,Wappalyzer Technology Detection,Info,['BWX']
1480,waf-detect,http,WAF Detection,Info,['BWX']
1481,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['OUV']
1482,programming-language-detect,http,Programming Language Detect,Info,['OUV']
1483,tech-detect,http,Wappalyzer Technology Detection,Info,['OUV']
1484,tech-detect,http,Wappalyzer Technology Detection,Info,['OUV']
1485,missing-csp,http,CSP Not Enforced,Info,['OUV']
1486,missing-hsts,http,Strict Tranposrt Security Not Enforced,Info,['OUV']
1487,waf-detect,http,WAF Detection,Info,['OUV']
1488,possibility-of-webshell,http,Possibility of Webshell,Info,['OUV']
1489,possibility-of-webshell,http,Possibility of Webshell,Info,['OUV']
1490,development-config-file,http,composer-config-file,Info,['OUV']
1491,development-config-file,http,composer-config-file,Info,['OUV']
1492,composer-config,http,composer-config-file,Info,['OUV']
1493,composer-config,http,composer-config-file,Info,['OUV']
1494,web-server,http,Detect web server daemon,Info,['ABP']
1495,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['ABP']
1496,tech-detect,http,Wappalyzer Technology Detection,Info,['ABP']
1497,tech-detect,http,Wappalyzer Technology Detection,Info,['ABP']
1498,wp-detect,http,WordPress Detection,Info,['ABP']
1499,foulenzer-tech,http,WebApp tech detection,Info,['ABP']
1500,missing-csp,http,CSP Not Enforced,Info,['ABP']
1501,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['ABP']
1502,waf-detect,http,WAF Detection,Info,['ABP']
1503,waf-detect,http,WAF Detection,Info,['ABP']
1504,CVE-2020-17453.yaml,http,ws02 xss carbon management console,Critical,['ABP']
1505,Directory Content logs,http,Search for log.txt,Medium,['ABP']
1506,Arbitrary Text Injection,http,Arbitrary Text Injection,Low,['ABP']
1507,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['DGT']
1508,web-server,http,Detect web server daemon,Info,['DGT']
1509,wp-detect,http,WordPress Detection,Info,['DGT']
1510,tech-detect,http,Wappalyzer Technology Detection,Info,['DGT']
1511,tech-detect,http,Wappalyzer Technology Detection,Info,['DGT']
1512,foulenzer-tech,http,WebApp tech detection,Info,['DGT']
1513,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['DGT']
1514,CVE-2020-17453.yaml,http,ws02 xss carbon management console,Critical,['DGT']
1515,missing-csp,http,CSP Not Enforced,Info,['DGT']
1516,waf-detect,http,WAF Detection,Info,['DGT']
1517,waf-detect,http,WAF Detection,Info,['DGT']
1518,Arbitrary Text Injection,http,Arbitrary Text Injection,Low,['DGT']
1519,Directory Content logs,http,Search for log.txt,Medium,['DGT']
1520,web-server,http,Detect web server daemon,Info,['BGL']
1521,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['BGL']
1522,missing-csp,http,CSP Not Enforced,Info,['BGL']
1523,waf-detect,http,WAF Detection,Info,['BGL']
1524,waf-detect,http,WAF Detection,Info,['BGL']
1525,CVE-2020-17453.yaml,http,ws02 xss carbon management console,Critical,['BGL']
1526,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['BGL']
1527,Directory Content logs,http,Search for log.txt,Medium,['BGL']
1528,tech-detect,http,Wappalyzer Technology Detection,Info,['BGL']
1529,tech-detect,http,Wappalyzer Technology Detection,Info,['BGL']
1530,wp-detect,http,WordPress Detection,Info,['BGL']
1531,Arbitrary Text Injection,http,Arbitrary Text Injection,Low,['BGL']
1532,foulenzer-tech,http,WebApp tech detection,Info,['BGL']
1533,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['CGZ']
1534,web-server,http,Detect web server daemon,Info,['CGZ']
1535,wp-detect,http,WordPress Detection,Info,['CGZ']
1536,tech-detect,http,Wappalyzer Technology Detection,Info,['CGZ']
1537,tech-detect,http,Wappalyzer Technology Detection,Info,['CGZ']
1538,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['CGZ']
1539,missing-csp,http,CSP Not Enforced,Info,['CGZ']
1540,waf-detect,http,WAF Detection,Info,['CGZ']
1541,waf-detect,http,WAF Detection,Info,['CGZ']
1542,foulenzer-tech,http,WebApp tech detection,Info,['CGZ']
1543,CVE-2020-17453.yaml,http,ws02 xss carbon management console,Critical,['CGZ']
1544,Arbitrary Text Injection,http,Arbitrary Text Injection,Low,['CGZ']
1545,Directory Content logs,http,Search for log.txt,Medium,['CGZ']
1546,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['CJL']
1547,web-server,http,Detect web server daemon,Info,['CJL']
1548,web-server,http,Detect web server daemon,Info,['FOS']
1549,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['FOS']
1550,missing-csp,http,CSP Not Enforced,Info,['FOS']
1551,wp-detect,http,WordPress Detection,Info,['FOS']
1552,tech-detect,http,Wappalyzer Technology Detection,Info,['FOS']
1553,tech-detect,http,Wappalyzer Technology Detection,Info,['FOS']
1554,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['FOS']
1555,foulenzer-tech,http,WebApp tech detection,Info,['FOS']
1556,Directory Content logs,http,Search for log.txt,Medium,['FOS']
1557,Arbitrary Text Injection,http,Arbitrary Text Injection,Low,['FOS']
1558,waf-detect,http,WAF Detection,Info,['FOS']
1559,waf-detect,http,WAF Detection,Info,['FOS']
1560,CVE-2020-17453.yaml,http,ws02 xss carbon management console,Critical,['FOS']
1561,waf-detect,http,WAF Detection,Info,['EST']
1562,waf-detect,http,WAF Detection,Info,['EST']
1563,missing-csp,http,CSP Not Enforced,Info,['EST']
1564,Arbitrary Text Injection,http,Arbitrary Text Injection,Low,['EST']
1565,web-server,http,Detect web server daemon,Info,['EST']
1566,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['EST']
1567,foulenzer-tech,http,WebApp tech detection,Info,['EST']
1568,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['EST']
1569,Directory Content logs,http,Search for log.txt,Medium,['EST']
1570,tech-detect,http,Wappalyzer Technology Detection,Info,['EST']
1571,tech-detect,http,Wappalyzer Technology Detection,Info,['EST']
1572,wp-detect,http,WordPress Detection,Info,['EST']
1573,CVE-2020-17453.yaml,http,ws02 xss carbon management console,Critical,['EST']
1574,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['HHY']
1575,web-server,http,Detect web server daemon,Info,['HHY']
1576,waf-detect,http,WAF Detection,Info,['HHY']
1577,waf-detect,http,WAF Detection,Info,['HHY']
1578,missing-csp,http,CSP Not Enforced,Info,['HHY']
1579,tech-detect,http,Wappalyzer Technology Detection,Info,['HHY']
1580,tech-detect,http,Wappalyzer Technology Detection,Info,['HHY']
1581,wp-detect,http,WordPress Detection,Info,['HHY']
1582,Arbitrary Text Injection,http,Arbitrary Text Injection,Low,['HHY']
1583,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['HHY']
1584,Directory Content logs,http,Search for log.txt,Medium,['HHY']
1585,foulenzer-tech,http,WebApp tech detection,Info,['HHY']
1586,developer-notes,http,Developer Notes,Info,['HHY']
1587,CVE-2020-17453.yaml,http,ws02 xss carbon management console,Critical,['HHY']
1588,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['LUV']
1589,web-server,http,Detect web server daemon,Info,['LUV']
1590,apache-version-detect,http,Apache Version,Info,['LUV']
1591,missing-hsts,http,Strict Tranposrt Security Not Enforced,Info,['BTT']
1592,missing-csp,http,CSP Not Enforced,Info,['BTT']
1593,web-server,http,Detect web server daemon,Info,['BTT']
1594,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['BTT']
1595,web-server,http,Detect web server daemon,Info,['OSY']
1596,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['OSY']
1597,missing-csp,http,CSP Not Enforced,Info,['OSY']
1598,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['FPP']
1599,web-server,http,Detect web server daemon,Info,['FPP']
1600,security-txt,http,Security.txt File,Info,['FPP']
1601,developer-notes,http,Developer Notes,Info,['FPP']
1602,missing-csp,http,CSP Not Enforced,Info,['FPP']
1603,missing-hsts,http,Strict Tranposrt Security Not Enforced,Info,['FPP']
1604,login-field,http,Login Field Detection Template,Info,['FPP']
1605,login-field,http,Login Field Detection Template,Info,['FPP']
1606,tech-detect,http,Wappalyzer Technology Detection,Info,['FPP']
1607,missing-x-frame-options,http,Clickjacking (Missing XFO header),Low,['FNO']
1608,missing-csp,http,CSP Not Enforced,Info,['FNO']
1609,missing-hsts,http,Strict Tranposrt Security Not Enforced,Info,['FNO']
1610,web-server,http,Detect web server daemon,Info,['CRW']
1611,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['CRW']
1612,tech-detect,http,Wappalyzer Technology Detection,Info,['CRW']
1613,developer-notes,http,Developer Notes,Info,['CRW']
1614,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['HKX']
1615,web-server,http,Detect web server daemon,Info,['HKX']
1616,missing-csp,http,CSP Not Enforced,Info,['HKX']
1617,tech-detect,http,Wappalyzer Technology Detection,Info,['HKX']
1618,tech-detect,http,Wappalyzer Technology Detection,Info,['HKX']
1619,wp-detect,http,WordPress Detection,Info,['HKX']
1620,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['CIT']
1621,web-server,http,Detect web server daemon,Info,['CIT']
1622,base-64-strings,http,Pull back base64 encoded strings in the url body (handy for javascript and html files),Info,['CIT']
1623,tech-detect,http,Wappalyzer Technology Detection,Info,['CIT']
1624,possibility-of-webshell,http,Possibility of Webshell,Info,['CIT']
1625,login-field,http,Login Field Detection Template,Info,['CIT']
1626,login-field,http,Login Field Detection Template,Info,['CIT']
1627,waf-detect,http,WAF Detection,Info,['CIT']
1628,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['FGZ']
1629,tech-detect,http,Wappalyzer Technology Detection,Info,['FGZ']
1630,missing-x-frame-options,http,Clickjacking (Missing XFO header),Low,['FGZ']
1631,missing-hsts,http,Strict Tranposrt Security Not Enforced,Info,['FGZ']
1632,missing-csp,http,CSP Not Enforced,Info,['FGZ']
1633,waf-detect,http,WAF Detection,Info,['FGZ']
1634,waf-detect,http,WAF Detection,Info,['FGZ']
1635,waf-detect,http,WAF Detection,Info,['FGZ']
1636,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['AFW']
1637,web-server,http,Detect web server daemon,Info,['AFW']
1638,foulenzer-tech,http,WebApp tech detection,Info,['AFW']
1639,tech-detect,http,Wappalyzer Technology Detection,Info,['AFW']
1640,tech-detect,http,Wappalyzer Technology Detection,Info,['AFW']
1641,wp-detect,http,WordPress Detection,Info,['AFW']
1642,waf-detect,http,WAF Detection,Info,['AFW']
1643,waf-detect,http,WAF Detection,Info,['AFW']
1644,missing-csp,http,CSP Not Enforced,Info,['AFW']
1645,CVE-2020-17453.yaml,http,ws02 xss carbon management console,Critical,['AFW']
1646,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['AFW']
1647,Directory Content logs,http,Search for log.txt,Medium,['AFW']
1648,Arbitrary Text Injection,http,Arbitrary Text Injection,Low,['AFW']
1649,web-server,http,Detect web server daemon,Info,['NOV']
1650,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['NOV']
1651,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['NOV']
1652,waf-detect,http,WAF Detection,Info,['NOV']
1653,waf-detect,http,WAF Detection,Info,['NOV']
1654,CVE-2020-17453.yaml,http,ws02 xss carbon management console,Critical,['NOV']
1655,missing-csp,http,CSP Not Enforced,Info,['NOV']
1656,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['EPY']
1657,web-server,http,Detect web server daemon,Info,['EPY']
1658,tech-detect,http,Wappalyzer Technology Detection,Info,['EPY']
1659,tech-detect,http,Wappalyzer Technology Detection,Info,['EPY']
1660,tech-detect,http,Wappalyzer Technology Detection,Info,['EPY']
1661,wp-detect,http,WordPress Detection,Info,['EPY']
1662,Arbitrary Text Injection,http,Arbitrary Text Injection,Low,['EPY']
1663,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['EPY']
1664,foulenzer-tech,http,WebApp tech detection,Info,['EPY']
1665,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['ESV']
1666,missing-csp,http,CSP Not Enforced,Info,['ESV']
1667,missing-hsts,http,Strict Tranposrt Security Not Enforced,Info,['ESV']
1668,missing-x-frame-options,http,Clickjacking (Missing XFO header),Low,['ESV']
1669,tech-detect,http,Wappalyzer Technology Detection,Info,['ESV']
1670,CVE-2020-17453.yaml,http,ws02 xss carbon management console,Critical,['ESV']
1671,CVE-2020-17453.yaml,http,ws02 xss carbon management console,Critical,['CKT']
1672,web-server,http,Detect web server daemon,Info,['CKT']
1673,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['CKT']
1674,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['CKT']
1675,tech-detect,http,Wappalyzer Technology Detection,Info,['CKT']
1676,Directory Content logs,http,Search for log.txt,Medium,['CKT']
1677,missing-csp,http,CSP Not Enforced,Info,['CKT']
1678,waf-detect,http,WAF Detection,Info,['CKT']
1679,Arbitrary Text Injection,http,Arbitrary Text Injection,Low,['CKT']
1680,web-server,http,Detect web server daemon,Info,['BDU']
1681,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['BDU']
1682,tech-detect,http,Wappalyzer Technology Detection,Info,['BDU']
1683,Directory Content logs,http,Search for log.txt,Medium,['BDU']
1684,missing-csp,http,CSP Not Enforced,Info,['BDU']
1685,developer-notes,http,Developer Notes,Info,['BDU']
1686,Arbitrary Text Injection,http,Arbitrary Text Injection,Low,['BDU']
1687,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['BDU']
1688,waf-detect,http,WAF Detection,Info,['BDU']
1689,CVE-2020-17453.yaml,http,ws02 xss carbon management console,Critical,['BDU']
1690,apache-version-detect,http,Apache Version,Info,['GVZ']
1691,web-framework-detect,http,Web Framework Detect,Info,['GVZ']
1692,web-server,http,Detect web server daemon,Info,['GVZ']
1693,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['GVZ']
1694,missing-csp,http,CSP Not Enforced,Info,['GVZ']
